id,lat,lon,ano,mes,dia,hora,minuto,estadoId,municipioId,biomaId
7328739282234750610,-9.78623,-36.22724,2023,5,4,16,30,2,859,4
5362019835506205113,-9.37513,-35.78405,2023,5,8,16,3,2,2872,4
7893317345868286332,-9.33078,-37.21744,2023,5,11,16,30,2,4236,2
8402587454969012290,-9.66195,-35.74308,2023,5,30,16,43,2,2669,4
3031954702902268182,-9.29981,-35.53161,2023,6,10,16,13,2,4691,4
2791352245856740210,-8.94232,-35.51204,2023,7,15,16,9,2,842,4
3442145219866600218,-9.19171,-35.60103,2023,7,15,16,9,2,4691,4
6218982191155814980,-9.57456,-36.45661,2023,7,15,16,9,2,4833,4
316984968734051609,-9.82424,-37.25059,2023,7,29,16,7,2,526,2
7475202845570835463,-10.20885,-36.26616,2023,10,1,16,33,2,1301,4
7394307819533312905,-9.31619,-35.6363,2023,10,3,16,20,2,4691,4
5157473437467446214,-9.31487,-35.627,2023,10,3,16,20,2,4691,4
4593733867529571582,-9.30712,-35.6376,2023,10,3,16,20,2,4691,4
2871524016240060234,-9.8145,-37.05568,2023,10,3,16,18,2,526,2
1553912167575438119,-10.03391,-36.27196,2023,10,5,16,5,2,1301,4
7697716622172655582,-10.03159,-36.25468,2023,10,5,16,5,2,1301,4
1106626868911300335,-10.02674,-36.26575,2023,10,5,16,5,2,1301,4
5902086566644872598,-10.02457,-36.24854,2023,10,5,16,5,2,1301,4
4695588382412890303,-10.02182,-36.27348,2023,10,5,16,5,2,1301,4
5142339617913270791,-10.01952,-36.25621,2023,10,5,16,5,2,1301,4
1596496770681132790,-9.9375,-36.53871,2023,10,15,16,26,2,4756,4
1599485157123053284,-9.88538,-36.37845,2023,10,15,16,26,2,4887,4
1323507773763977076,-8.99337,-35.50733,2023,10,15,16,26,2,3708,4
7047593663253331685,-9.38074,-37.882,2023,10,16,17,9,2,5232,2
6501778392958561349,-10.2649,-36.34187,2023,10,17,16,11,2,1638,4
434659679504865646,-10.26152,-36.33587,2023,10,17,16,11,2,1638,4
6663422677578326807,-10.25455,-36.34328,2023,10,17,16,11,2,1638,4
5206063872696285064,-10.17785,-36.24184,2023,10,17,16,11,2,1301,4
7736310163443339019,-9.91576,-36.15003,2023,10,22,16,24,2,2410,4
7742698527069372315,-9.89419,-36.18977,2023,9,3,16,41,2,859,4
6522274442750306054,-9.89192,-36.17567,2023,9,3,16,41,2,2410,4
1180283574362424970,-9.08728,-36.08572,2023,8,31,16,13,2,5057,4
7646814806645315437,-9.30574,-35.50946,2023,9,5,16,26,2,3421,4
2966360195039880256,-9.29511,-35.50128,2023,9,5,16,26,2,3421,4
6315050322502931892,-9.34984,-35.50563,2023,9,12,16,24,2,450,4
3491130962135252039,-9.3408,-35.507,2023,9,12,16,24,2,450,4
2927892450852029774,-9.6673,-35.94534,2023,9,24,16,35,2,2769,4
2515229070780790583,-9.65744,-35.94689,2023,9,24,16,35,2,2769,4
8582115443540661520,-9.74254,-36.51833,2023,9,26,16,20,2,2607,4
3329167159768941616,-9.24903,-38.12747,2023,9,27,17,2,2,3399,2
6948925573134076191,-9.46568,-35.89835,2023,8,24,16,18,2,3979,4
2469924911144662075,-9.45653,-35.89967,2023,8,24,16,18,2,3979,4
2291820053589033172,-9.02844,-35.27749,2023,8,24,16,18,2,2745,4
522187559246163808,-9.02714,-35.2684,2023,8,24,16,18,2,2745,4
8165106350077373147,-10.2507,-36.57711,2023,8,24,16,18,2,3515,4
8652050550281664406,-10.24263,-36.58878,2023,8,24,16,18,2,3515,4
8778772163181111753,-10.2412,-36.57845,2023,8,24,16,18,2,3515,4
6440317588552665823,-9.43088,-35.90254,2023,7,13,16,24,2,3979,4
8877190937658516275,-9.43225,-35.9119,2023,7,13,16,24,2,3979,4
538095132022309390,-10.0303,-36.54205,2023,4,1,16,13,2,4756,4
3617889216581096742,-10.23773,-36.7084,2023,4,1,16,13,2,2014,4
2691084291648174989,-10.20748,-36.74714,2023,4,1,16,13,2,3726,4
3551081290459650925,-9.03902,-36.0073,2023,3,30,16,28,2,4574,4
4149317704634686064,-9.04081,-36.01888,2023,3,30,16,28,2,4574,4
4298434566189388007,-9.11757,-37.7403,2023,2,16,16,20,2,2816,2
9137743964654436277,-9.64335,-35.85168,2023,2,16,16,20,2,1251,4
156837271527541178,-9.64478,-35.86129,2023,2,16,16,20,2,1251,4
1589417753681589027,-9.65257,-35.85028,2023,2,16,16,20,2,1251,4
5578971215955792222,-9.78513,-35.93353,2023,10,27,16,35,2,2769,4
3772724571702760446,-9.78351,-35.92282,2023,10,27,16,35,2,2769,4
5815788196609454070,-9.29784,-35.56456,2023,11,3,16,33,2,4691,4
2670596306301299621,-9.62081,-36.68533,2023,11,3,16,33,2,1318,2
5570808053567871723,-10.11126,-36.22512,2023,11,5,16,17,2,1301,4
6700442056645516181,-10.1098,-36.21465,2023,11,5,16,17,2,1301,4
7308148116649802351,-10.29097,-36.36002,2023,10,26,15,54,2,1638,4
3817077862195678509,-10.28956,-36.35572,2023,10,26,15,54,2,1638,4
7737290353702158665,-10.28736,-36.33186,2023,10,26,15,54,2,1638,4
5654600346105638567,-10.28616,-36.32753,2023,10,26,15,54,2,1638,4
6937484330510108750,-10.18445,-36.23241,2023,10,26,15,54,2,1301,4
4600003621558193211,-10.18116,-36.20528,2023,10,26,15,54,2,1301,4
1466671432544789038,-10.18058,-36.2126,2023,10,26,15,54,2,1301,4
3731587809461127256,-10.1664,-36.20707,2023,10,26,15,54,2,1301,4
7345294267501851333,-9.95695,-36.38595,2023,11,10,16,28,2,4887,4
3455650157330683102,-9.95564,-36.37695,2023,11,10,16,28,2,4887,4
608959055651985361,-9.94935,-36.3963,2023,11,10,16,28,2,4887,4
7382756911651163686,-9.94804,-36.3873,2023,11,10,16,28,2,4887,4
7192239714341109357,-9.87454,-36.33146,2023,11,10,16,28,2,2477,4
7403275906510211624,-9.86562,-36.3328,2023,11,10,16,28,2,2477,4
5496445332234888444,-9.86431,-36.3238,2023,11,10,16,28,2,859,4
685938384457423629,-8.98227,-35.21356,2023,11,10,16,28,2,2745,4
5866335042587914636,-8.93194,-35.19183,2023,11,10,16,28,2,2745,4
2088094961109352739,-8.88589,-35.24414,2023,11,10,16,28,2,2745,4
7040612397620313364,-9.03507,-35.43495,2023,11,12,16,13,2,3708,4
2666278219033635740,-9.04467,-35.43364,2023,11,12,16,13,2,3708,4
1772080769869047839,-9.60565,-36.11001,2023,11,12,16,13,2,3556,4
2825397341240165197,-10.1055,-36.79491,2023,11,8,16,43,2,4491,2
3102272456591737280,-9.87154,-36.30417,2023,11,15,16,39,2,859,4
6747653282561098378,-9.8698,-36.29274,2023,11,15,16,39,2,859,4
1814777176206594766,-9.591,-36.754,2023,11,19,16,9,2,1318,2
4843278131373031619,-10.1395,-36.33384,2023,11,24,16,22,2,1301,4
4287703897106399488,-9.83033,-36.96205,2023,11,24,16,22,2,4947,2
3140781469608810355,-9.27655,-35.95296,2023,11,24,16,22,2,3035,4
8701624083435475241,-9.03023,-35.26331,2023,11,24,16,22,2,2745,4
226766188682517716,-9.54634,-36.08812,2023,11,26,16,7,2,368,4
7708110242886747383,-9.54425,-36.07203,2023,11,26,16,7,2,368,4
3453617809294837562,-9.20988,-36.04111,2023,11,26,16,7,2,662,4
7009510138149395943,-9.04303,-35.3009,2023,11,26,16,7,2,2363,4
3925366029403702623,-9.88627,-36.32808,2023,11,29,16,32,2,4887,4
3013806223636344169,-9.87728,-36.32946,2023,11,29,16,32,2,2477,4
2838346785538338694,-9.83016,-36.06831,2023,11,29,16,32,2,4721,4
2644229484336507697,-9.82879,-36.05898,2023,11,29,16,32,2,4721,4
5755666803398693997,-9.82111,-36.0697,2023,11,29,16,32,2,4721,4
4412577720530312084,-9.81974,-36.06038,2023,11,29,16,32,2,4721,4
9190994816135499364,-9.54198,-36.93016,2023,11,29,16,32,2,2693,2
6168877948707122882,-9.18354,-35.56203,2023,11,29,16,32,2,3421,4
9216594934297634760,-9.06535,-37.70724,2023,11,29,16,32,2,2816,2
4211753028018216743,-9.53073,-36.17153,2023,12,1,16,17,2,368,4
7401393726792652988,-9.52926,-36.16069,2023,12,1,16,17,2,368,4
7326608685961909129,-9.52797,-36.16645,2023,12,1,16,17,2,368,4
2907978181943025420,-8.96869,-35.28151,2023,12,1,16,17,2,2745,4
1008512521226241750,-9.19554,-35.56513,2023,12,6,16,26,2,3421,4
3229991594745071499,-9.19421,-35.55608,2023,12,6,16,26,2,3421,4
6499566357867437286,-8.93042,-35.96133,2023,12,6,16,28,2,1946,4
2118819725695021447,-8.92911,-35.95236,2023,12,6,16,28,2,1946,4
4617873902863559303,-8.92152,-35.96267,2023,12,6,16,28,2,1946,4
4339837857768888416,-9.20303,-35.60713,2023,12,8,16,11,2,4691,4
4128224012956176544,-9.20142,-35.59544,2023,12,8,16,11,2,4691,4
8063780426068636466,-9.67186,-36.04036,2023,12,9,16,54,2,4721,4
8432966782140820009,-9.82563,-36.37575,2023,12,10,15,56,2,2477,4
8122330462350801659,-9.82233,-36.34905,2023,12,10,15,56,2,859,4
6747107955921444562,-8.88867,-35.44858,2023,12,10,15,56,2,2333,4
225779624041434111,-8.93977,-35.89738,2023,12,11,16,39,2,1946,4
8770581277997600129,-9.25387,-36.03868,2023,12,13,16,24,2,662,4
2923862896741483183,-9.25256,-36.02944,2023,12,13,16,24,2,662,4
9113330432810924788,-9.13547,-35.85603,2023,12,13,16,24,2,2427,4
8553991068477880658,-9.13417,-35.84691,2023,12,13,16,24,2,2427,4
2752444829301616458,-9.42744,-35.99545,2023,12,23,16,45,2,368,4
8337807504636771149,-9.4199,-36.98052,2023,12,25,16,28,2,770,2
4588725685832957760,-9.06066,-37.36514,2023,12,25,16,30,2,3276,2
8713526712145010932,-9.20242,-37.26778,2023,12,27,16,13,2,2756,2
4993529895278102834,-9.81334,-36.95584,2023,12,27,16,13,2,4947,2
8060085768283616836,-9.81313,-36.95057,2023,12,27,16,13,2,4947,2
5154374168076150235,-9.76159,-36.99255,2023,12,27,16,13,2,4947,2
6412258190463345047,-9.99897,-36.4046,2023,12,29,15,58,2,4887,4
3251338779883510021,-9.6053,-36.8971,2023,12,29,15,58,2,2378,2
3607971017663997420,-9.60308,-36.87508,2023,12,29,15,58,2,1318,2
8024574169004556315,-9.6019,-36.86836,2023,12,29,15,58,2,1318,2
687274464020001519,-9.38942,-36.48587,2023,12,29,15,58,2,3830,2
6076665803552390009,-9.38754,-36.49311,2023,12,29,15,58,2,3830,2
2530832434762000723,-9.38412,-36.46659,2023,12,29,15,58,2,3830,4
4775286342301002856,-9.37492,-36.48813,2023,12,29,15,58,2,3830,2
4639120080107599645,-9.00676,-35.27824,2023,12,29,15,58,2,2745,4
4724614088250053537,-9.87137,-36.04716,2023,12,30,16,39,2,2410,4
1751834701179944912,-9.77619,-36.89102,2023,12,30,16,39,2,1776,2
